"","log_funds_lost","log_funds_returned","scamNetworks","month_of_attack","day_of_week_of_attack","day_of_year_of_attack","scam_type_grouped"
"418",12.1007121298723,0,"Binance","5","2",145,"Exit Scam"
"419",10.0917497619922,0,"Ethereum","4","4",120,"Exit Scam"
"420",17.2623184508785,0,"Ethereum","12","2",335,"Exploit"
"421",14.6227406036518,0,"Binance","1","3",28,"Exit Scam"
"422",15.4249484703984,15.4249486703984,"Heco","7","4",183,"Exploit"
"423",14.0630024674982,0,"Binance","3","0",74,"Exit Scam"
"424",9.64943366106433,0,"Ethereum","11","1",322,"Exit Scam"
"425",8.22282213081366,0,"Binance","6","3",154,"Exit Scam"
"426",12.8045079672561,0,"Ethereum","11","0",335,"Exit Scam"
"427",12.970898421124,0,"Binance","8","2",237,"Exploit"
"428",18.159315979818,0,"Binance","5","1",138,"Exploit"
"429",16.3804599154258,0,"Ethereum","4","0",115,"Exploit"
"430",12.6349221938711,0,"Ethereum","1","3",21,"Exit Scam"
"431",6.34388043412633,0,"Binance","12","3",352,"Exit Scam"
"432",18.805943144743,0,"Other","9","6",253,"Exit Scam"
"433",13.3244271021505,13.3244287362349,"Ethereum","5","3",147,"Exploit"
"434",16.7961291937082,0,"Ethereum","11","5",326,"Exploit"
"435",15.8567308868239,0,"CEX","7","3",207,"Exploit"
"436",12.8212582846204,0,"CEX","3","3",87,"Exploit"
"437",11.9225153876553,0,"Binance","5","1",151,"Exit Scam"
"438",12.1158470174566,0,"Ethereum","11","4",332,"Exit Scam"
"439",17.6221730477346,11.5129354649202,"Binance","5","2",139,"Exploit"
"440",11.35748729001,0,"Binance","5","6",149,"Exploit"
"441",8.72485755588199,0,"Ethereum","10","1",294,"Exit Scam"
"442",18.1683658153379,0,"CEX","12","5",345,"Exploit"
"443",15.6122575687034,0,"CEX","3","6",83,"Exit Scam"
"444",10.0195357508988,0,"Binance","1","5",30,"Exit Scam"
"445",12.0215847439048,0,"Binance","1","4",7,"Exploit"
"446",15.6560601913618,0,"Binance","5","5",149,"Exploit"
"447",12.7765068457015,0,"Ethereum","1","3",7,"Exit Scam"
"448",13.6035541960406,0,"CEX","10","2",296,"Exploit"
"449",11.8374697021546,0,"Ethereum","11","6",320,"Exit Scam"
"450",12.7128902478986,0,"CEX","5","4",142,"Exploit"
"451",11.6230078152003,0,"Ethereum","12","2",365,"Exit Scam"
"452",8.35983738064003,0,"Ethereum","12","1",357,"Exit Scam"
"453",11.7905572015685,0,"Other","3","6",83,"Exit Scam"
"454",10.8866889896929,0,"Binance","6","3",153,"Exit Scam"
"455",6.8001700683022,0,"Ethereum","11","2",330,"Exit Scam"
"456",3.13549421592915,0,"Binance","2","4",36,"Exploit"
"457",11.4075649493124,0,"Binance","5","6",128,"Exit Scam"
"458",16.8600329956877,0,"Ethereum","8","6",241,"Exploit"
"459",15.7895915839863,0,"Binance","5","5",149,"Exploit"
"460",17.1333263306874,16.9708074438153,"Other","6","3",160,"Exploit"
"461",12.0303611937758,0,"Binance","11","2",316,"Exit Scam"
"462",12.2783933071098,0,"Binance","8","5",225,"Exit Scam"
"463",19.0140075892301,0,"Other","7","2",207,"Exit Scam"
"464",13.3984788134846,0,"CEX","3","5",74,"Exploit"
"465",16.6890751975441,0,"Other","1","6",19,"Exploit"
"466",11.084524325579,0,"Binance","5","1",144,"Exploit"
"467",13.5923670066501,13.5437070839988,"Binance","7","6",192,"Exploit"
"468",16.1668858151278,0,"CEX","6","6",153,"Exploit"
"469",10.4312292886784,0,"Binance","7","1",200,"Exit Scam"
"470",16.0562202472402,14.9786616802699,"Ethereum","12","0",363,"Exploit"
"471",15.6560601913618,0,"Ethereum","6","3",153,"Exit Scam"
"472",12.174081337143,0,"Binance","2","0",52,"Exit Scam"
"473",12.6214880844915,0,"CEX","2","2",36,"Exploit"
"474",12.4332082181139,0,"CEX","9","2",249,"Exploit"
"475",11.5657171362303,0,"Binance","3","0",66,"Exit Scam"
"476",11.3155836670199,0,"Ethereum","4","1",117,"Exit Scam"
"477",12.289986312901,0,"Binance","12","3",352,"Exit Scam"
"478",14.0056903246583,0,"Binance","11","5",324,"Exploit"
"479",17.2167079396264,0,"CEX","6","1",170,"Exploit"
"480",13.8155105579643,0,"Ethereum","8","5",233,"Exploit"
"481",12.9773306689138,0,"Binance","6","0",164,"Exploit"
"482",10.1793753451052,0,"Ethereum","11","5",333,"Exit Scam"
"483",14.9060920190202,0,"Ethereum","5","6",128,"Exploit"
"484",9.02038978801774,0,"CEX","12","4",356,"Exploit"
"485",14.6784005131113,0,"Other","9","4",255,"Exploit"
"486",10.8923035762145,0,"Binance","7","2",187,"Exit Scam"
"487",17.9898978278599,17.9898978432445,"CEX","8","1",215,"Exploit"
"488",10.8752508335341,0,"Binance","6","2",159,"Exit Scam"
"489",11.6279224008303,0,"Binance","6","3",154,"Exploit"
"490",10.0343403609549,0,"Ethereum","1","6",24,"Exit Scam"
"491",12.4684369099977,0,"Binance","7","2",195,"Exploit"
"492",5.98141421125448,0,"Binance","12","0",342,"Exit Scam"
"493",15.3195879547405,0,"Binance","7","0",206,"Exit Scam"
"494",15.0094330264367,0,"Moonriver","2","6",37,"Exploit"
"495",12.1951026950415,0,"Ethereum","12","0",349,"Exit Scam"
"496",13.1223633774043,0,"Ethereum","6","3",175,"Exploit"
"497",11.2326161468479,0,"Ethereum","3","2",82,"Exit Scam"
"498",11.7752897294377,0,"Binance","6","2",180,"Exploit"
"499",11.6574499614029,0,"Binance","10","2",278,"Exploit"
"500",14.3977261778169,0,"CEX","2","6",46,"Exploit"
"501",14.7718212988543,0,"Binance","2","0",45,"Exit Scam"
"502",10.5764320257786,0,"Other","11","4",321,"Exploit"
"503",12.8992198260901,0,"Other","1","5",13,"Exploit"
"504",17.281246460764,0,"CEX","7","4",193,"Exploit"
"505",12.7183721825522,0,"Binance","6","1",180,"Exploit"
"506",8.88848084772282,0,"Ethereum","12","2",344,"Exit Scam"
"507",15.0682735264596,0,"Polygon","8","6",219,"Exit Scam"
"508",19.0625346301248,17.4084936254883,"Ethereum","8","0",213,"Exploit"
"509",11.6082356447746,0,"Binance","9","1",270,"Exit Scam"
"510",15.5600505288812,0,"Binance","11","0",305,"Exit Scam"
"511",11.053869688689,0,"Binance","4","5",100,"Exit Scam"
"512",8.06337782236703,0,"Ethereum","12","0",349,"Exit Scam"
"513",17.1793521530827,16.7546725329399,"Ethereum","10","5",274,"Exploit"
"514",18.1943950863885,18.1943950989278,"Arbitrum","4","5",120,"Exploit"
"515",14.6256973868256,0,"Ethereum","7","4",189,"Exploit"
"516",10.6454248972655,0,"CEX","7","1",213,"Exploit"
"517",12.5317727851695,0,"Other","10","1",274,"Exit Scam"
"518",15.0682735264596,0,"Binance","5","3",146,"Exit Scam"
"519",17.281246460764,0,"Binance","5","6",143,"Exit Scam"
"520",11.161593365442,0,"Binance","12","1",362,"Exit Scam"
"521",17.1150442858499,0,"CEX","7","0",189,"Exit Scam"
"522",12.0215847439048,0,"Ethereum","1","4",7,"Exploit"
"523",12.7425660160447,0,"CEX","5","4",130,"Exploit"
"524",15.0682735264596,0,"Binance","5","4",147,"Exit Scam"
"525",15.7614207070196,14.5086582385241,"Ethereum","11","5",319,"Exploit"
"526",13.1993244185405,0,"Binance","5","2",138,"Exploit"
"527",12.3730013377166,0,"Ethereum","8","3",230,"Exploit"
"528",14.9436816488739,0,"CEX","7","5",193,"Exploit"
"529",13.1804983142904,0,"Ethereum","12","1",355,"Exploit"
"530",10.5826118707325,0,"Ethereum","7","6",192,"Exploit"
"531",17.5043900120782,0,"CEX","6","6",161,"Exploit"
"532",11.9856815527242,0,"Binance","10","1",277,"Exploit"
"533",13.1748951046173,0,"Binance","3","1",81,"Exit Scam"
"534",2.77258872223978,0,"Binance","2","0",39,"Exploit"
"535",13.9495570678931,0,"Binance","10","6",282,"Exit Scam"
"536",18.1329986715006,0,"CEX","6","1",173,"Exploit"
"537",13.0389817684653,0,"CEX","2","1",41,"Exit Scam"
"538",15.4249484703984,0,"Other","6","2",159,"Exploit"
"539",10.1865213384234,0,"Ethereum","2","5",51,"Exit Scam"
"540",6.31896811374643,0,"Ethereum","12","5",340,"Exit Scam"
"541",8.77909581088053,0,"Ethereum","11","1",329,"Exit Scam"
"542",14.9141228466324,0,"Algorand","1","5",1,"Exploit"
"543",14.2729354050031,0,"CEX","5","0",141,"Exploit"
"544",11.6117114154609,0,"Ethereum","9","3",258,"Exit Scam"
"545",16.5235607590665,0,"Ethereum","4","3",97,"Exploit"
"546",11.5129254649702,0,"Ethereum","11","5",324,"Exploit"
"547",10.3435473054088,0,"Ethereum","12","6",341,"Exit Scam"
"548",12.227144075399,0,"Binance","7","4",196,"Exit Scam"
"549",12.7687238220091,0,"Ethereum","6","4",175,"Exploit"
"550",11.7117763237154,0,"Binance","7","4",196,"Exit Scam"
"551",15.4249484703984,15.4249486703984,"CEX","6","2",177,"Exploit"
"552",15.7447714454926,0,"Ethereum","8","3",224,"Exploit"
"553",13.4710789292554,0,"Ethereum","11","3",322,"Exit Scam"
"554",9.73843600690713,0,"Ethereum","1","5",9,"Exit Scam"
"555",12.2548628096996,0,"Binance","6","5",176,"Exit Scam"
"556",15.4999080655326,13.5278298188449,"Ethereum","3","6",73,"Exploit"
"557",11.1669784843865,0,"Binance","9","3",258,"Exit Scam"
"558",14.9794544906648,14.979454802917,"Near","8","6",227,"Exploit"
"559",6.79346613258001,0,"Ethereum","12","0",342,"Exit Scam"
"560",12.4516897638073,0,"Binance","7","0",206,"Exit Scam"
"561",10.3981837943722,0,"CEX","9","3",244,"Exit Scam"
"562",9.2620785673806,0,"Binance","3","1",75,"Exit Scam"
"563",14.5086577385242,0,"CEX","7","6",194,"Exploit"
"564",14.4828839291512,0,"Binance","2","0",45,"Exploit"
"565",8.30622521603216,0,"Ethereum","11","0",307,"Exit Scam"
"566",12.2439366695661,0,"Ethereum","1","2",6,"Exit Scam"
"567",9.91467474192669,0,"Ethereum","2","0",32,"Exit Scam"
"568",10.4550999702028,0,"Binance","6","2",180,"Exit Scam"
"569",18.3902215364677,0,"CEX","8","3",231,"Exploit"
"570",13.40880468042,0,"Ethereum","2","1",49,"Exploit"
"571",17.3523455334844,17.3523455625897,"CEX","1","0",17,"Exploit"
"572",12.5292063177122,0,"Ethereum","6","5",155,"Exploit"
"573",13.9108207377686,0,"Other","1","4",23,"Exploit"
"574",7.16162200293919,0,"Ethereum","11","3",310,"Exit Scam"
"575",19.7739352509941,0,"CEX","2","0",40,"Exit Scam"
"576",10.9866815884759,0,"Polygon","8","6",226,"Exit Scam"
"577",14.0287023544243,0,"Solana","1","1",11,"Exit Scam"
"578",12.8246579047632,12.8246605982897,"Ethereum","8","1",217,"Exploit"
"579",12.5036369772114,0,"Polygon","7","1",194,"Exploit"
"580",11.7716369121705,0,"Ethereum","10","0",293,"Exit Scam"
"581",9.13776967914135,0,"Other","8","2",214,"Exploit"
"582",14.97866136777,0,"CEX","4","3",102,"Exploit"
"583",13.1223633774043,0,"Ethereum","8","0",233,"Exploit"
"584",13.1223633774043,0,"Ethereum","2","2",41,"Exit Scam"
"585",12.1455367697757,0,"Ethereum","12","4",360,"Exit Scam"
"586",15.9845642583338,0,"CEX","6","0",164,"Exploit"
"587",20.7232658369464,0,"CEX","5","3",135,"Exit Scam"
"588",12.3715870840077,0,"CEX","7","1",207,"Exploit"
"589",11.9891596439666,0,"CEX","11","0",315,"Exploit"
"590",12.0137007528827,0,"Near","8","1",228,"Exploit"
"591",18.3693874495648,0,"CEX","7","5",184,"Exit Scam"
"592",11.7199396343546,0,"CEX","3","0",84,"Exploit"
"593",13.3735204599737,0,"Ethereum","2","4",35,"Exploit"
"594",11.6952470217642,0,"Other","7","2",197,"Exploit"
"595",8.39908510293591,0,"Ethereum","1","2",13,"Exit Scam"
"596",12.2663772161357,0,"Binance","3","1",75,"Exit Scam"
"597",15.3774259524259,0,"Ethereum","8","0",213,"Exploit"
"598",11.7117271421781,0,"Binance","3","6",66,"Exit Scam"
"599",13.948604229803,0,"Ethereum","9","2",258,"Exploit"
"600",9.37797121336013,0,"Binance","8","4",238,"Exit Scam"
"601",17.3990294964204,0,"CEX","2","1",39,"Exploit"
"602",17.6221730477346,0,"CEX","3","1",85,"Exploit"
"603",8.27359179819963,0,"Ethereum","3","2",69,"Exit Scam"
"604",11.9809584036803,0,"Binance","5","4",147,"Exit Scam"
"605",9.71980507010283,0,"Ethereum","3","4",71,"Exit Scam"
"606",11.9576112862317,0,"Binance","6","4",154,"Exit Scam"
"607",11.404749879608,0,"Binance","7","2",187,"Exit Scam"
"608",11.9183905730784,0,"Ethereum","7","4",196,"Exploit"
"609",11.1844213979982,0,"Ethereum","6","1",158,"Exploit"
"610",10.3096857252201,0,"Ethereum","1","5",23,"Exit Scam"
"611",13.5541457938299,13.017562705005,"Binance","1","0",17,"Exploit"
"612",22.0041996824085,0,"CEX","6","2",174,"Exit Scam"
"613",16.1043098621309,0,"EOS","12","2",342,"Exploit"
"614",11.0384960563955,0,"Binance","9","4",245,"Exit Scam"
"615",15.7325783066723,15.7325784537098,"Ethereum","7","2",195,"Exploit"
"616",18.5428983766766,18.5428983855262,"Elrond","6","6",156,"Exploit"
"617",9.76261499365471,0,"Ethereum","11","3",331,"Exit Scam"
"618",13.942228667801,0,"Binance","2","2",47,"Exploit"
"619",14.1519827945855,0,"Ethereum","4","5",109,"Exploit"
"620",17.9426449430094,0,"Other","5","4",126,"Exit Scam"
"621",10.2650007731151,0,"Binance","3","1",75,"Exit Scam"
"622",15.7614207070196,0,"Binance","5","0",137,"Exploit"
"623",13.7361631918181,0,"Harmony","12","0",340,"Exploit"
"624",10.9070379639036,0,"Binance","7","5",183,"Exit Scam"
"625",9.0359869848314,0,"Ethereum","10","5",281,"Exit Scam"
"626",18.6830450084199,0,"Ethereum","10","2",300,"Exploit"
"627",11.6214838619507,0,"Binance","10","1",301,"Exit Scam"
"628",10.8780471925343,0,"Binance","8","6",226,"Exit Scam"
"629",14.2209756660724,0,"Polygon","6","5",156,"Exit Scam"
"630",13.2379822952684,0,"Binance","1","0",17,"Exit Scam"
"631",10.4424048834683,0,"Ethereum","12","0",342,"Exit Scam"
"632",14.4032972228664,0,"CEX","8","5",229,"Exploit"
"633",13.1102928204595,0,"Ethereum","1","1",5,"Exit Scam"
"634",8.39840965542627,8.3986348552921,"CEX","1","1",27,"Exploit"
"635",14.3461388090264,0,"Fantom","8","1",214,"Exploit"
"636",13.9787741601245,0,"Binance","8","1",242,"Exit Scam"
"637",17.89304800187,0,"Ethereum","4","0",109,"Exploit"
"638",10.7359183001985,0,"Binance","9","5",260,"Exit Scam"
"639",12.4292161968444,0,"Polygon","7","2",209,"Exploit"
"640",10.1033215344147,0,"Binance","3","4",78,"Exit Scam"
"641",10.7645826489423,0,"Binance","5","3",146,"Exit Scam"
"642",9.80366721725392,0,"CEX","7","4",182,"Exit Scam"
"643",9.55393007636626,0,"Binance","8","3",237,"Exit Scam"
"644",7.95331834656043,0,"Ethereum","10","6",299,"Exit Scam"
"645",13.4298480771523,0,"Binance","5","2",146,"Exploit"
"646",17.7275335633924,0,"Ethereum","6","4",169,"Exploit"
"647",11.71467376143,0,"Binance","6","2",180,"Exploit"
"648",14.7651935118278,0,"Ethereum","9","1",263,"Exploit"
"649",10.4545814175293,0,"Ethereum","11","6",334,"Exit Scam"
"650",13.8521201728579,0,"Binance","5","1",144,"Exit Scam"
"651",16.5880992802041,0,"Ethereum","10","3",287,"Exploit"
"652",10.3671272246954,0,"Ethereum","10","0",300,"Exit Scam"
"653",13.1171216635942,0,"Binance","6","5",176,"Exit Scam"
"654",13.7877446275671,0,"Ethereum","11","4",330,"Exploit"
"655",8.29704514908183,0,"Ethereum","10","3",296,"Exit Scam"
"656",9.95460833204384,0,"Ethereum","12","4",339,"Exit Scam"
"657",11.1316650455589,0,"CEX","6","1",172,"Exploit"
"658",11.4483442762557,0,"Binance","8","6",240,"Exit Scam"
"659",15.1080709963337,0,"Binance","5","5",142,"Exploit"
"660",8.32941678393932,0,"Ethereum","1","1",5,"Exit Scam"
"661",16.770420836998,16.4545679590081,"CEX","3","4",88,"Exploit"
"662",10.1838050731249,0,"Ethereum","12","1",343,"Exit Scam"
"663",14.5086577385242,0,"Terra Classic","5","1",151,"Exploit"
"664",10.0660739797559,0,"Ethereum","1","4",1,"Exit Scam"
"665",14.1156151504146,0,"Binance","5","4",133,"Exploit"
"666",13.7928047204286,0,"Ethereum","9","6",261,"Exploit"
"667",10.7135952083201,0,"Binance","9","3",265,"Exit Scam"
"668",14.1731850022361,0,"Ethereum","7","6",191,"Exploit"
"669",12.3219828173604,0,"Ethereum","3","2",76,"Exit Scam"
"670",14.5811709397064,0,"Binance","6","2",159,"Exploit"
"671",12.0476863414312,12.0476921995076,"Ethereum","10","5",296,"Exploit"
"672",13.1320067304516,13.1320087112556,"Ethereum","6","5",170,"Exploit"
"673",10.4288371903182,0,"Binance","1","5",9,"Exit Scam"
"674",12.0376539939052,0,"CEX","4","0",91,"Exploit"
"675",12.8278339149951,0,"Binance","11","1",327,"Exploit"
"676",12.4767674987026,0,"Binance","9","2",264,"Exit Scam"
"677",10.2035921449865,0,"Binance","8","0",241,"Exit Scam"
"678",12.2862414990931,0,"Ethereum","1","4",15,"Exit Scam"
"679",14.4032972228664,0,"Binance","4","0",102,"Exploit"
"680",16.700311270811,0,"Fantom","4","3",118,"Exploit"
"681",15.8949520996441,0,"Ethereum","7","0",192,"Exploit"
"682",18.7564036999329,0,"Binance","10","5",303,"Exploit"
"683",11.2558113940849,0,"Ethereum","2","0",39,"Exit Scam"
"684",13.6913080867507,0,"Ethereum","8","1",235,"Exit Scam"
"685",8.7681075396758,0,"Ethereum","12","6",348,"Exit Scam"
"686",13.5278284855125,0,"CEX","12","5",361,"Exit Scam"
"687",9.01529825077285,0,"Ethereum","11","3",329,"Exit Scam"
"688",9.36546200884348,0,"Ethereum","1","5",16,"Exit Scam"
"689",13.9108207377686,0,"Binance","6","4",161,"Exploit"
"690",12.0448293726247,0,"Ethereum","11","5",312,"Exit Scam"
"691",9.98377638376493,0,"Binance","9","3",265,"Exploit"
"692",13.771732114118,13.7717331588684,"Ethereum","3","5",64,"Exploit"
"693",10.2035921449865,0,"CEX","1","5",26,"Exploit"
"694",14.7651935118278,0,"Avax","9","1",263,"Exploit"
"695",13.2085410736454,0,"CEX","7","0",182,"Exploit"
"696",14.2530607244783,0,"Ethereum","12","1",362,"Exit Scam"
"697",11.0186291431554,0,"Ethereum","12","0",349,"Exit Scam"
"698",7.50273821075485,0,"Ethereum","11","3",310,"Exit Scam"
"699",18.8906843731981,0,"CEX","6","1",162,"Exit Scam"
"700",10.7363966754712,0,"Binance","8","5",225,"Exit Scam"
"701",11.3460559087352,0,"Ethereum","2","3",48,"Exit Scam"
"702",13.0657062496642,0,"Binance","9","3",251,"Exploit"
"703",12.7188573490457,0,"Ethereum","9","5",263,"Exit Scam"
"704",14.8184973837983,14.7408803501565,"Ethereum","1","1",18,"Exploit"
"705",14.5086577385242,0,"Ethereum","11","3",317,"Exploit"
"706",13.898011779476,0,"Ethereum","7","5",204,"Exploit"
"707",8.37953902611744,0,"Ethereum","11","2",309,"Exit Scam"
"708",10.7685902476408,0,"Ethereum","12","5",361,"Exit Scam"
"709",16.4896592073908,0,"Ethereum","4","5",92,"Exploit"
"710",7.75705114203201,0,"Ethereum","11","3",317,"Exit Scam"
"711",9.8636546520344,0,"Binance","5","1",130,"Exploit"
"712",12.7549250007061,0,"Binance","4","4",91,"Exit Scam"
"713",12.1180662281975,0,"Binance","6","5",162,"Exit Scam"
"714",9.80609520652748,0,"Binance","3","6",65,"Exit Scam"
"715",7.75319426988434,0,"Ethereum","11","4",311,"Exit Scam"
"716",16.1180956509583,0,"TRON","10","2",302,"Exit Scam"
"717",6.96129604591017,0,"Ethereum","12","2",337,"Exit Scam"
"718",17.1267115300385,0,"Ethereum","3","4",64,"Exploit"
"719",18.0796197792035,0,"Ethereum","9","3",273,"Exploit"
"720",11.418614785499,0,"Binance","10","1",277,"Exploit"
"721",13.5923670066501,0,"Ethereum","7","4",183,"Exploit"
"722",12.1410006487865,0,"Binance","2","0",39,"Exit Scam"
"723",14.4730305608811,0,"CEX","9","3",264,"Exploit"
"724",10.3493585686125,0,"Ethereum","12","0",342,"Exit Scam"
"725",10.2291515904407,0,"Binance","2","2",54,"Exit Scam"
"726",17.9743936413239,0,"CEX","12","2",340,"Exploit"
"727",24.4121452910603,0,"Terra Classic","5","6",128,"Exploit"
"728",6.89871453432999,0,"Ethereum","10","5",305,"Exit Scam"
"729",11.178221663745,0,"Ethereum","12","5",354,"Exit Scam"
"730",12.4211840251471,0,"Polygon","6","0",179,"Exploit"
"731",12.381852015478,0,"Ethereum","11","4",318,"Exit Scam"
"732",13.1546195094526,0,"Ethereum","7","0",200,"Exploit"
"733",15.3195879547405,15.2505953213488,"Binance","6","1",173,"Exploit"
"734",14.0466222789277,0,"Ethereum","6","3",167,"Exploit"
"735",16.5235607590665,0,"Other","8","6",243,"Exploit"
"736",9.10409057213347,0,"Ethereum","12","1",343,"Exit Scam"
"737",9.73050227671916,0,"Ethereum","12","2",344,"Exit Scam"
"738",11.9775144615145,0,"Binance","3","0",66,"Exit Scam"
"739",12.2252770547139,0,"Ethereum","10","0",300,"Exit Scam"
"740",21.4164130175064,0,"CEX","4","3",112,"Exit Scam"
"741",15.0036124835309,0,"Binance","2","6",59,"Exit Scam"
"742",12.6660259389224,0,"Binance","12","3",364,"Exploit"
"743",12.4292161968444,0,"Other","4","2",99,"Exploit"
"744",10.847607436329,0,"Binance","9","1",249,"Exit Scam"
"745",17.2457416849559,0,"Binance","3","3",63,"Exit Scam"
"746",8.98969370086056,0,"CEX","10","4",301,"Exploit"
"747",15.6072700271923,0,"Klaytn","5","3",139,"Exit Scam"
"748",18.7991171796726,0,"CEX","2","5",41,"Exploit"
"749",14.576316386998,0,"CEX","5","1",131,"Exploit"
"750",14.4626138000228,0,"CEX","8","4",227,"Exit Scam"
"751",11.337190171051,0,"Ethereum","10","4",283,"Exit Scam"
"752",16.0127351353005,0,"CEX","10","5",293,"Exploit"
"753",10.1717191856663,0,"Binance","7","2",194,"Exploit"
"754",17.2167079396264,0,"Avax","11","4",330,"Exit Scam"
"755",12.5474684557317,0,"Ethereum","9","3",247,"Exploit"
"756",16.5527490719734,0,"Binance","2","2",40,"Exploit"
"757",14.97866136777,0,"Avax","9","6",255,"Exploit"
"758",18.605379032414,0,"Ethereum","12","3",336,"Exploit"
"759",8.47720418319987,0,"Ethereum","11","5",326,"Exit Scam"
"760",10.6542666459288,0,"Ethereum","7","6",192,"Exploit"
"761",11.0429218357245,0,"Fantom","7","4",182,"Exploit"
"762",12.8445550652175,0,"Ethereum","12","4",346,"Exit Scam"
"763",10.7202231073407,0,"Binance","9","3",251,"Exploit"
"764",7.19743535409659,0,"Ethereum","12","2",358,"Exit Scam"
"765",17.2478838801966,0,"Other","11","6",323,"Exploit"
"766",17.6783433192016,0,"Polygon","11","4",309,"Exploit"
"767",17.6783433192016,0,"Binance","11","4",309,"Exploit"
"768",15.2971150988885,0,"Ethereum","7","6",192,"Exploit"
"769",10.9859704592744,0,"Ethereum","12","3",366,"Exit Scam"
"770",15.8833498025458,0,"Ethereum","7","5",191,"Exploit"
"771",19.602407939331,19.6024079423985,"Solana","2","2",33,"Exploit"
"772",11.0944662985666,0,"Ethereum","3","6",87,"Exit Scam"
"773",13.1402032955327,0,"Binance","8","5",232,"Exit Scam"
"774",14.4032972228664,0,"Other","10","5",298,"Exploit"
"775",10.3671272246954,0,"Ethereum","12","3",345,"Exit Scam"
"776",18.7571529805736,0,"Polygon","12","6",346,"Exploit"
"777",15.0893736309958,0,"Solana","7","3",209,"Exploit"
"778",15.4641691835517,0,"Solana","8","2",215,"Exploit"
"779",11.4334492634684,0,"Ethereum","11","1",329,"Exit Scam"
"780",17.9098551201864,0,"Ethereum","10","4",302,"Exit Scam"
"781",11.5741616644408,0,"Ethereum","4","4",113,"Exit Scam"
"782",9.7586929676329,0,"Binance","7","5",197,"Exit Scam"
"783",14.4573644441367,0,"Ethereum","11","2",309,"Exploit"
"784",13.5410737122625,0,"Binance","1","2",26,"Exit Scam"
"785",11.2724195564773,0,"Binance","8","2",243,"Exploit"
"786",13.5848903761757,0,"Binance","12","1",362,"Exploit"
"787",9.08023168662916,0,"Ethereum","1","6",3,"Exit Scam"
"788",16.2134058307626,0,"Binance","5","6",136,"Exploit"
"789",10.5359554222842,0,"Binance","3","3",63,"Exit Scam"
"790",17.1793521530827,16.7546725329399,"Binance","10","5",274,"Exploit"
"791",13.890797977154,0,"Other","10","1",277,"Exploit"
"792",15.6400598500153,0,"Gnosis","3","1",74,"Exploit"
"793",8.9361666495492,0,"Binance","7","2",187,"Exit Scam"
"794",7.82444593087762,0,"Ethereum","11","1",322,"Exit Scam"
"795",9.17668017048355,0,"Ethereum","10","4",297,"Exit Scam"
"796",17.7512500900097,0,"CEX","11","2",331,"Exploit"
"797",13.9105225114854,0,"Ethereum","2","3",42,"Exit Scam"
"798",13.4150329913671,0,"Ethereum","8","6",220,"Exploit"
"799",11.454618156109,0,"Binance","7","0",192,"Exploit"
"800",15.8949520996441,0,"Ethereum","7","3",203,"Exploit"
"801",11.9058590471389,0,"Binance","5","1",151,"Exit Scam"
"802",17.7275335633924,0,"Other","2","0",50,"Exploit"
"803",14.3229948055453,0,"Binance","3","6",72,"Exploit"
"804",14.2264937467563,0,"Fantom","3","0",80,"Exploit"
"805",6.67834211465433,0,"Ethereum","10","5",298,"Exit Scam"
"806",7.60240133566582,0,"Ethereum","12","2",344,"Exit Scam"
"807",10.6477792664192,0,"Ethereum","10","3",303,"Exit Scam"
"808",11.7752897294377,0,"Ethereum","12","4",346,"Exit Scam"
"809",12.6464350316362,0,"Binance","3","0",60,"Exit Scam"
"810",7.90838715929004,0,"Ethereum","1","0",11,"Exit Scam"
"811",8.77183540978982,0,"Other","3","3",61,"Exit Scam"
"812",13.2176735572087,0,"Binance","5","3",147,"Exploit"
"813",11.5898865061064,0,"CEX","3","6",75,"Exploit"
"814",12.9336526532806,12.9336550686608,"Polygon","7","6",185,"Exploit"
"815",17.4033245372906,0,"Ethereum","8","1",243,"Exploit"
"816",10.0399396756716,0,"Ethereum","10","4",304,"Exit Scam"
