,source,author,title,description,url,urlToImage,publishedAt,content
38,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto trader can sue IRS over 'John Doe' summons for Coinbase records - 1st Circ - Reuters,The U.S. Internal Revenue Service risks losing a blunt weapon in its years-long campaign to collect income taxes from cryptocurrency investors after a ruling from the 1st U.S. Circuit Court of Appeals.,https://www.reuters.com/legal/government/crypto-trader-can-sue-irs-over-john-doe-summons-coinbase-records-1st-circ-2022-08-19/,https://www.reuters.com/resizer/DcjNoNty9qPX2EiU1Vy4raIFFEY=/728x381/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VUXS5NOGF5K2BM63HSMM5Q4ISY.jpg,2022-08-19T20:22:00Z,(Reuters) - The U.S. Internal Revenue Service risks losing a blunt weapon in its years-long campaign to collect income taxes from cryptocurrency investors after a ruling from the 1st U.S. Circuit Cou… [+6109 chars]
39,"{'id': 'business-insider', 'name': 'Business Insider'}",sdelouya@insider.com (Samantha Delouya),"Lawsuit claims Mark Cuban and the Dallas Mavericks 'duped' customers into investing with the now-bankrupt crypto platform Voyager Digital, resulting in $5 billion in losses","A group of investors is suing Mark Cuban and the Dallas Mavericks, claiming their promotion of a now-bankrupt crypto platform led to billions of dollars in losses.",https://www.businessinsider.com/mark-cuban-crypto-trading-bankrupt-voyager-digital-lawsuit-ponzi-report-2022-8,https://i.insider.com/62f6aad5f16a0d0018e660bf?width=1200&format=jpeg,2022-08-12T23:08:39Z,"A group of disgruntled investors claimed in a new lawsuit that Mark Cuban and the Dallas Mavericks allegedly duped them into putting money into what the suit says is a ""massive Ponzi scheme."" 
The p… [+2732 chars]"
40,"{'id': 'business-insider', 'name': 'Business Insider'}",jsor@insider.com (Jennifer Sor),"The social aspects and sense of community are the crypto market's biggest allure and its biggest danger, experts say","The social aspect is an alluring part of crypto - and that's been a dangerous pitfall for some investors, as FOMO encourages big risk taking.",https://markets.businessinsider.com/news/currencies/crypto-crash-social-media-celsius-bankruptcy-amateur-investors-influencers-2022-8,https://i.insider.com/62ffd07aec781d001868f026?width=1200&format=jpeg,2022-08-20T12:45:00Z,"Tiffany Fong, a retail investor in crypto, has mostly shrugged off her losses from the great crypto crash of 2022 at this point, but she still remembers the sting of embarrassment in discovering she'… [+5488 chars]"
41,"{'id': 'business-insider', 'name': 'Business Insider'}",prosen@insider.com (Phil Rosen),"Tornado Cash was the preferred 'laundering tool' for most NFT scammers before it was sanctioned by the US Treasury, says Elliptic","The crypto mixing platform was the ""laundering tool of choice"" for 52% of NFT scammers, Elliptic Enterprises wrote in a report.",https://markets.businessinsider.com/news/currencies/tornado-cash-nft-us-sanctions-cryptocurrency-crypto-korea-assets-north-2022-8,https://i.insider.com/63076b23830ed800183fb376?width=1200&format=jpeg,2022-08-25T13:18:29Z,"Bad actors turned to Tornado Cash as their preferred tool for laundering cryptocurrency proceeds from non-fungible token scams, research firm Elliptic Enterprises wrote in a Wednesday report. 
The p… [+1014 chars]"
42,"{'id': 'business-insider', 'name': 'Business Insider'}",jerb@insider.com (Jordan Parker Erb),Crypto influencers pedal questionable advice and profit off their viewers — no matter which way the market turns,"Crypto influencers have stepped up to offer advice to millions of people, and even though their advice is often wrong, they still profit off fans.",https://www.businessinsider.com/rise-of-cryptocurrency-hype-men-influencers-advice-2022-8,https://i.insider.com/630bce54417a0a0019107555?width=1200&format=jpeg,2022-08-29T10:21:18Z,"Welcome back, readers. The year is 2022, and our social media feeds are filled with influencers.
There are water park influencers, pet influencers, and LinkedIn influencers. And in another corner of… [+4121 chars]"
43,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Carla Mozée),BlackRock says it will offer clients spot bitcoin exposure a week after partnering with Coinbase for institutional trading push,BlackRock's new private trust for US institutional clients arrives during the 'crypto winter' that has seen bitcoin's value slide since late 2021.,https://markets.businessinsider.com/news/currencies/bitcoin-blackrock-cryptocurrencies-private-spot-trust-institutional-clients-coinbase-winter-2022-8,https://i.insider.com/62010c14bd5041001918f59b?width=1200&format=jpeg,2022-08-11T16:59:41Z,"BlackRock is extending its reach into the crypto world by launching a private trust for institutional clients to provide spot bitcoin exposure, making the move during a lengthy downturn for digital-a… [+1833 chars]"
44,"{'id': 'business-insider', 'name': 'Business Insider'}",jsor@insider.com (Jennifer Sor),Dutch police arrested a suspected developer of the US-sanctioned Tornado Cash crypto mixer and are looking into potentially more arrests,"A Tornado Cash developer has been arrested for of helping money launderers on the crypto-mixing platform, and police say more arrests are possible.",https://markets.businessinsider.com/news/currencies/tornado-cash-crypto-mixer-developer-suspect-money-laundering-north-korea-2022-8,https://i.insider.com/606c2afca7d803001963ee59?width=1200&format=jpeg,2022-08-12T15:54:08Z,"The Netherlands Crime Agency (FIOD) said it arrested a 29-year-old who is a suspected developer of Tornado Cash, the crypto mixer that was slapped with US sanctions earlier this week.
The platform, … [+1494 chars]"
45,"{'id': 'business-insider', 'name': 'Business Insider'}",gkay@insider.com (Grace Kay),Dogecoin creator claims Mark Cuban is running a crypto 'grift:' He seems to have 'drunk the Kool-Aid',"""Sounds like the same thing that has been said about every new technology I've been involved in,"" Mark Cuban told Insider.",https://www.businessinsider.com/dogecoin-creator-mark-cuban-running-crypto-grift-2022-9,https://i.insider.com/631b55450a329a0011e3a50b?width=1200&format=jpeg,2022-09-09T15:38:26Z,"Dogecoin Co-Creator Jackson Palmer had some harsh words for crypto enthusiasts like Mark Cuban.
In an interview with Insider, Palmer said Cuban seems to have ""drunk the Kool-Aid"" when it comes to cr… [+3475 chars]"
46,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Carla Mozée),Sam Bankman-Fried says his bailouts of sputtering crypto firms were snap judgments and the results have been mixed,FTX's Sam Bankman-Fried told Bloomberg the goal in spearheading crypto bailout deals was to backstop companies rather than make a fortune.,https://markets.businessinsider.com/news/currencies/sam-bankman-fried-crypto-bitcoin-bailouts-ftx-voyager-digital-blockfi-2022-8,https://i.insider.com/6132030b9ef1e50018f9a1ba?width=1200&format=jpeg,2022-08-31T16:58:15Z,"Billionaire Sam Bankman-Fried has stepped up this year to throw financial lifelines to struggling cryptocurrency firms and the results have been ""mixed,"" he told Bloomberg. 
The ongoing ""crypto wint… [+2210 chars]"
47,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Carla Mozée),Bitcoin jumps more than 10% as risk appetite ramps up on a pullback in the US dollar from 20-year highs,"Bitcoin bounced above $21,000 for the first time in two weeks, helping the broader crypto market recapture a valuation of more than $1 trillion.",https://markets.businessinsider.com/news/currencies/bitcoin-price-today-cryptocurrencies-stocks-us-dollar-crypto-markets-ethereum-2022-9,https://i.insider.com/62faacfff16a0d0018e69ae1?width=1200&format=jpeg,2022-09-09T19:07:59Z,"Bitcoin leapt to a two-week high Friday as a drop in the strong US dollar helped fuel a jump in stocks and other risk assets. 
Bitcoin gained as much as 13% to $21,375.38, the first time the price h… [+2116 chars]"
48,"{'id': 'reuters', 'name': 'Reuters'}",,Brazil's central bank chief says credit card will cease to exist soon - Reuters,"Brazil's central bank chief Roberto Campos Neto on Friday said he believes credit cards will cease to exist soon due to the growth of the open finance system, through which clients authorize financial data sharing with different institutions.",https://www.reuters.com/world/americas/brazils-central-bank-chief-says-credit-card-will-cease-exist-soon-2022-08-12/,https://www.reuters.com/resizer/ODHRzZIzPHl1NcLlEBIEE2u0_HE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/5RLOCECHIRLNHFKXNSW7PY3GKU.jpg,2022-08-12T13:36:00Z,"BRASILIA, Aug 12 (Reuters) - Brazil's central bank chief Roberto Campos Neto on Friday said he believes credit cards will cease to exist soon due to the growth of the open finance system, through whi… [+490 chars]"
49,"{'id': 'the-verge', 'name': 'The Verge'}",Tom Warren,Nvidia to announce next-gen GPU architecture in September amid RTX 4090 rumors,"Nvidia is getting ready to announce its next-gen GPU architecture. Codenamed Lovelace, it’s expected to lay the foundations for the RTX 40-series GPUs.",https://www.theverge.com/2022/8/25/23321307/nvidia-next-gen-gpu-architecture-rtx-40-series-gtc-2022,https://cdn.vox-cdn.com/thumbor/veMh_fTCaXM9jyzunIzLKndS8UQ=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/16303089/DSC00697.jpg,2022-08-25T08:51:20Z,"RTX 40-series cards could be on the way soon
If you buy something from a Verge link, Vox Media may earn a commission. See our ethics statement.
Photo by Sam Byford / The Verge
Nvidia is getting re… [+2278 chars]"
50,"{'id': 'reuters', 'name': 'Reuters'}",,BlackRock launches spot bitcoin private trust for U.S. clients - Reuters,"BlackRock Inc <a href=""https://www.reuters.com/companies/BLK.N"" target=""_blank"">(BLK.N)</a>, the world's biggest asset manager, has launched a spot bitcoin private trust for institutional clients in the United States, according to a blog post on its website.",https://www.reuters.com/technology/blackrock-launches-spot-bitcoin-private-trust-us-clients-2022-08-11/,https://www.reuters.com/resizer/dm3gxxy55l135TSvy6WVVBxoBMo=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/RW5HROCP6NNKXKM3TSRKNQRYSQ.jpg,2022-08-11T13:49:00Z,"Aug 11 (Reuters) - BlackRock Inc (BLK.N), the world's biggest asset manager, has launched a spot bitcoin private trust for institutional clients in the United States, according to a blog post on its … [+1171 chars]"
51,"{'id': 'reuters', 'name': 'Reuters'}",,Tether wants Roche Freedman off case over founder's alleged conflict - Reuters,Tether wants Roche Freedman removed from a case against the cryptocurrency company after allegations that one of the law firm's founders abused investor lawsuits to aid a corporate client.,https://www.reuters.com/legal/government/tether-wants-roche-freedman-off-case-over-founders-alleged-conflict-2022-09-01/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=109,2022-09-01T18:52:00Z,"<ul><li>
Summary</li><li>
Companies</li><li>
Law firms</li><li>
Related documents</li></ul>
(Reuters) - Tether wants Roche Freedman removed from a case against the cryptocurrency company after a… [+2796 chars]"
52,"{'id': 'reuters', 'name': 'Reuters'}",,Binance to convert users' USDC into its own stablecoin - Reuters,"Binance, the world's largest crypto exchange, said on Monday it is introducing ""BUSD Auto-Conversion,"" which will be used to convert any existing user balances and new deposits of USD Coin (USDC), Pax Dollar (USDP) and True USD (TUSD) into its own stablecoin.",https://www.reuters.com/technology/binance-convert-users-usdc-into-its-own-stablecoin-2022-09-05/,https://www.reuters.com/resizer/KPy-CbHD2qgsS6eQyJaTQhTkz08=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/O2I777GS45LQBIKLNQIJSSQDCI.jpg,2022-09-05T21:54:00Z,"Sept 5 (Reuters) - Binance, the world's largest crypto exchange, said on Monday it is introducing ""BUSD Auto-Conversion,"" which will be used to convert any existing user balances and new deposits of … [+918 chars]"
53,"{'id': 'reuters', 'name': 'Reuters'}",,Losses from crypto hacks surged 60% to $1.9 bln in Jan-July -Chainalysis - Reuters,"Losses arising from cryptocurrency hacks jumped nearly 60% in the first seven months of the year to $1.9 billion, propelled by a surge in funds stolen from decentralized finance (DeFi) protocols, according to a blog post from blockchain analysis firm Chainaly…",https://www.reuters.com/markets/us/losses-crypto-hacks-surged-60-19-bln-jan-july-chainalysis-2022-08-16/,https://www.reuters.com/resizer/ybcM0t3ZkbmcG5prhCuzON2vmgg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/GLY55FLNLBKZLNM7JXP3W4RIKA.jpg,2022-08-16T11:38:00Z,"NEW YORK, Aug 16 (Reuters) - Losses arising from cryptocurrency hacks jumped nearly 60% in the first seven months of the year to $1.9 billion, propelled by a surge in funds stolen from decentralized … [+2986 chars]"
54,"{'id': 'business-insider', 'name': 'Business Insider'}",ztayeb@businessinsider.com (Zahra Tayeb),"Sam Bankman-Fried's FTX exchange grew revenue more than 1,000% year-on-year in 2021 amid the crypto boom, leaked docs reportedly show","FTX's revenue soared from $89 million in 2020 to $1.02 billion in 2021, according to leaked internal documents obtained by CNBC.",https://markets.businessinsider.com/news/currencies/ftx-crypto-exchange-revenue-bankman-fried-1000-percent-boom-2022-8,https://i.insider.com/6128f88812b9cc0019631c23?width=1200&format=jpeg,2022-08-22T12:23:55Z,"Sam Bankman-Fried's crypto exchange FTX grew revenue by more than 1,000% year-on-year in 2021, according to leaked internal documents obtained by CNBC. 
Revenue skyrocketed from $89 million in 2020 … [+1478 chars]"
55,"{'id': 'reuters', 'name': 'Reuters'}",,Thai lender SCBX scraps $500 mln acquisition of crypto exchange Bitkub - Reuters,"Thailand's oldest lender, SCBX Pcl <a href=""https://www.reuters.com/companies/SCB.BK"" target=""_blank"">(SCB.BK)</a> said on Thursday it was pulling out of a $500 million deal to buy crypto exchange Bitkub, saying the startup needed time to fix regulatory issue…",https://www.reuters.com/markets/deals/thai-lender-scbx-scraps-500-mln-acquisition-crypto-exchange-bitkub-2022-08-25/,https://www.reuters.com/resizer/xTN_w6bEGIrdArCCNImqU8X1WnY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VEMNAX3DIBMGZGCA5HIDFVEFVM.jpg,2022-08-25T07:12:00Z,"BANGKOK, Aug 25 (Reuters) - Thailand's oldest lender, SCBX Pcl (SCB.BK) said on Thursday it was pulling out of a $500 million deal to buy crypto exchange Bitkub, saying the startup needed time to fix… [+1218 chars]"
56,"{'id': 'reuters', 'name': 'Reuters'}",,Cboe says Robinhood and Virtu among potential equity partners in crypto exchange - Reuters,"Cboe Global Markets Inc <a href=""https://www.reuters.com/companies/CBOE.Z"" target=""_blank"">(CBOE.Z)</a> on Thursday said it is in discussions with several market participants, including retail brokers and market makers, about taking strategic stakes in its re…",https://www.reuters.com/markets/us/cboe-says-robinhood-virtu-among-potential-equity-partners-crypto-exchange-2022-08-25/,https://www.reuters.com/resizer/J31baCTB_IftW3k-DDBr1yQ5gyk=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/3XXXH6VWAFKLNABL34EO572H2U.jpg,2022-08-25T15:00:00Z,"Aug 25 (Reuters) - Cboe Global Markets Inc (CBOE.Z) on Thursday said it is in discussions with several market participants, including retail brokers and market makers, about taking strategic stakes i… [+1608 chars]"
57,"{'id': 'reuters', 'name': 'Reuters'}",,State securities regulators seek more transparency in Celsius crypto bankruptcy - Reuters,"State securities regulators from Texas, Vermont and Wisconsin on Wednesday pushed for greater transparency in the bankruptcy of cryptocurrency lender Celsius Network LLC, joining the U.S. Department of Justice's call for a court-appointed examiner to ensure t…",https://www.reuters.com/legal/litigation/state-securities-regulators-seek-more-transparency-celsius-crypto-bankruptcy-2022-09-07/,https://www.reuters.com/resizer/iDrJ3KoGr6uC7nKcdYCL-H6rSxk=/728x381/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/HRTHY7YFRFPXHI2UZDISGXD33U.jpg,2022-09-07T22:25:00Z,"<ul><li>
Summary</li><li>
Companies</li><li>
Law firms</li></ul>
(Reuters) - State securities regulators from Texas, Vermont and Wisconsin on Wednesday pushed for greater transparency in the bank… [+3479 chars]"
58,"{'id': 'reuters', 'name': 'Reuters'}",,Wire fraud: the most powerful law in crypto right now - Reuters,"Regulation and enforcement in the cryptocurrency space are hot topics, with the debate centered around the complex issue of whether to classify digital assets as securities, commodities, or a separate asset class entirely. In the middle of this debate, the De…",https://www.reuters.com/legal/legalindustry/wire-fraud-most-powerful-law-crypto-right-now-2022-08-23/,https://www.reuters.com/resizer/pr3gL_pXla3PQV4cn1W_JePJJ64=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/HJDYMEREYFLQFPCH6PHBFH2UTA.jpg,2022-08-23T15:38:00Z,"August 23, 2022 - Regulation and enforcement in the cryptocurrency space are hot topics, with the debate centered around the complex issue of whether to classify digital assets as securities, commodi… [+10235 chars]"
59,"{'id': 'reuters', 'name': 'Reuters'}",,EXCLUSIVE U.S. sought records on Binance CEO for crypto money laundering probe - Reuters,"U.S. federal prosecutors asked Binance, the world's largest cryptocurrency exchange, to provide extensive internal records about its anti-money laundering checks, along with communications involving its chief executive and founder Changpeng Zhao, according to…",https://www.reuters.com/technology/exclusive-us-sought-records-binance-ceo-crypto-money-laundering-probe-2022-09-01/,https://www.reuters.com/resizer/Qr8-pMfjB6D8CgK24KUZ_iVS5WQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/UOLJ2RZLOZJ3RPIGRH2AHZTF34.jpg,2022-09-01T12:07:00Z,"LONDON, Sept 1 (Reuters) - U.S. federal prosecutors asked Binance, the world's largest cryptocurrency exchange, to provide extensive internal records about its anti-money laundering checks, along wit… [+8045 chars]"
60,"{'id': 'reuters', 'name': 'Reuters'}",,Lawyer of alleged crypto launderer urges Russia to discuss prisoner swap - letter - Reuters,The lawyer of a Russian man accused of laundering more than $4 billion through the digital currency bitcoin urged Moscow on Monday to begin negotiations with the United States to include his client in a potential prisoner swap.,https://www.reuters.com/world/europe/lawyer-alleged-crypto-launderer-urges-russia-discuss-prisoner-swap-letter-2022-09-05/,https://www.reuters.com/resizer/ibTu9Ia1Og3Fyo5MFwGwsUetBcw=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/R7M3WV7F4ZOSFGXHLJJRLKQ6MA.jpg,2022-09-05T19:17:00Z,"MOSCOW, Sept 5 (Reuters) - The lawyer of a Russian man accused of laundering more than $4 billion through the digital currency bitcoin urged Moscow on Monday to begin negotiations with the United Sta… [+2472 chars]"
61,"{'id': 'reuters', 'name': 'Reuters'}",,Law firms seek to oust Roche Freedman from Tether crypto case - Reuters,"Law firms seeking to lead a class-action lawsuit against stablecoin creator Tether on behalf of cryptocurrency investors have seized on secretly recorded comments by a lawyer at a competitor firm, Roche Freedman, to try to oust it from the litigation.",https://www.reuters.com/legal/transactional/law-firms-seek-oust-roche-freedman-tether-crypto-case-2022-09-06/,https://www.reuters.com/resizer/T01mfnkxj8pqZh7MYjP18Iyw_c0=/728x381/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/U32NKTQZJBN4DPWAJNJCBYNDCM.jpg,2022-09-06T20:36:00Z,"<ul><li>
Summary</li><li>
Companies</li><li>
Law firms</li><li>
Related documents</li></ul>
(Reuters) - Law firms seeking to lead a class-action lawsuit against stablecoin creator Tether on beha… [+3020 chars]"
62,"{'id': 'business-insider', 'name': 'Business Insider'}",jsor@insider.com (Jennifer Sor),FDIC orders Sam Bankman-Fried's FTX and other crypto sites to stop telling customers their funds are insured,"The FDIC issued a flurry of cease-and-desist letters on Friday, demanding firms stop saying that customer funds were insured by the regulator.",https://markets.businessinsider.com/news/currencies/fdic-ftx-sam-bankman-fried-crypto-exchange-regulation-insured-deposits-2022-8,https://i.insider.com/62bee121ada84d0019b7af57?width=1200&format=jpeg,2022-08-22T14:45:44Z,"The Federal Deposit Insurance Corporation handed out cease-and-desist letters to five crypto sites on Friday, demanding they stop telling customers their funds were insured by the regulator. 
Sam Ba… [+2086 chars]"
63,"{'id': 'business-insider', 'name': 'Business Insider'}",bevans@insider.com (Brian Evans),Billionaire Carlyle co-founder David Rubenstein says he's invested in crypto companies and doesn't expect Congress to over-regulate the industry,"""Young people tend to have the intelligence and energy to kind of get trends started,"" Rubenstein said in an interview with CNBC.",https://markets.businessinsider.com/news/currencies/david-rubenstein-crypto-investments-bitcoin-ether-markets-news-2022-9,https://i.insider.com/6310b9383e08f700196c5608?width=1200&format=jpeg,2022-09-01T14:18:04Z,"Billionaire David Rubenstein says he's personally invested in companies doing work in the cryptocurrency sector and is optimistic that government regulation won't hit the brakes on the industry. 
Ru… [+1164 chars]"
64,"{'id': 'business-insider', 'name': 'Business Insider'}",aweinman@businessinsider.com (Aaron Weinman),"It took seven months and an audit for Crypto.com to realize its $10 million error, but a lucky Australian recipient used the cash to nab her dream home","The crypto company took seven months to realize it had accidentally wired Thevamanogari Manivel the extra money, but she had already put a portion of the cash toward a $1.35 million home.",https://www.businessinsider.com/crypto-thevamanogari-manivel-australia-error-audit-lawsuit-digital-assets-2022-9,https://i.insider.com/630fc2ba3fe7c40019e4c475?width=1200&format=jpeg,2022-08-31T23:30:00Z,"Hi. I'm Aaron Weinman. I remember one day after high school, I went to the local ""milk bar"" (Australia's version of the bodega) to withdraw $50 from the ATM. I was excited. I was off to the ""shops"" (… [+4561 chars]"
65,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Carla Mozée),Crypto and clean-energy stocks are at the center of the latest meme stock rally sparked by Bed Bath & Beyond's massive surge in recent weeks,"The meme-stock rally revolving around Bed Bath & Beyond also includes action in Roblox and Rivian, and ""classic"" names GameStop and AMC.",https://markets.businessinsider.com/news/stocks/meme-stocks-rally-bed-bath-crypto-clean-energy-markets-retail-2022-8,https://i.insider.com/61eeabbdd26530001804550c?width=1200&format=jpeg,2022-08-17T19:20:42Z,"Bed Bath &amp; Beyond has been at the fore of a new rally in meme stocks but shares of crypto companies and renewable energy firms have also found favor with retail investors, Vanda Research said Wed… [+2254 chars]"
66,"{'id': 'business-insider', 'name': 'Business Insider'}",jsor@insider.com (Jennifer Sor),"Bankrupt crypto lender Celsius will allow withdrawals for some customers, potentially returning $210 million to users who were locked out during the summer sell-off","Separately, 64 customers petitioned to have their custodial deposits returned, arguing Celsius has the ability to do so.",https://markets.businessinsider.com/news/currencies/celsius-network-bankrupt-customers-crypto-lender-withdrawals-custodial-court-2022-9,https://i.insider.com/6310c9883e08f700196c596b?width=1200&format=jpeg,2022-09-01T15:53:07Z,"Crypto lender Celsius Network will allow withdrawals from some of its customers, potentially returning $210 million to users who were locked out of their accounts this summer.
Celsius paused custome… [+1329 chars]"
67,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Katie Canales),The founder of a crypto powerhouse says Meta and Microsoft are 'digital dictatorships' and wants to crush their dominance in the online world,The founder of Animoca Brands told Bloomberg that his company and Web3's goal is to strip power from major tech giants.,https://www.businessinsider.com/crypto-meta-microsoft-digital-dictatorships-animoca-yat-siu-2022-8,https://i.insider.com/62fe4cb1f1df7e0018eb169d?width=1200&format=jpeg,2022-08-18T16:14:17Z,"Big tech critics have long singled out the industry as having too much power, and the cofounder of a powerful crypto giant just chimed in on the matter.
Yat Sui, who leads Hong Kong-based Animoca Br… [+1885 chars]"
68,"{'id': 'business-insider', 'name': 'Business Insider'}",ajoyner@businessinsider.com (April Joyner),SEC Chair Gary Gensler sends a message to crypto startup founders and VCs: 'This field will not take off unless you have some trust',SEC Chair Gary Gensler said at the NYC Summit that he believes most cryptocurrencies are securities and fall under his agency's scope.,https://www.businessinsider.com/sec-gary-gensler-crypto-regulation-startups-vcs-tokens-securities-2022-9,https://i.insider.com/60fae0f30729770012b98ffc?width=1200&format=jpeg,2022-09-08T16:32:04Z,"The crypto industry is not going to make it without increased regulation to build trust among investors and the general public, says Gary Gensler, the chair of the Securities and Exchange Commission.… [+1490 chars]"
69,"{'id': 'reuters', 'name': 'Reuters'}",,China's Huobi founder looks to sell stake for over $1 bln- Bloomberg News - Reuters,"The founder of China's Huobi Group, which runs one of the world's largest cryptocurrency exchanges, is in talks with investors to sell his almost 60% stake in the exchange for over $1 billion, Bloomberg News reported on Friday.",https://www.reuters.com/markets/us/chinas-huobi-founder-looks-sell-stake-over-1-bln-bloomberg-news-2022-08-12/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=107,2022-08-12T08:20:00Z,"Aug 12 (Reuters) - The founder of China's Huobi Group, which runs one of the world's largest cryptocurrency exchanges, is in talks with investors to sell his almost 60% stake in the exchange for over… [+1603 chars]"
70,"{'id': 'reuters', 'name': 'Reuters'}",,Valereum to end bitcoin mining to focus on Gibraltar exchange - Reuters,"Blockchain company Valereum <a href=""https://www.reuters.com/companies/6TJ.SG"" target=""_blank"">(6TJ.SG)</a> said on Thursday it was selling its bitcoin mining assets to Vinanz Ltd for a 24% stake in the company as part of plans to acquire and expand the Gibra…",https://www.reuters.com/technology/valereum-end-bitcoin-mining-focus-gibraltar-exchange-2022-08-18/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=108,2022-08-18T10:56:00Z,"LONDON, Aug 18 (Reuters) - Blockchain company Valereum (6TJ.SG) said on Thursday it was selling its bitcoin mining assets to Vinanz Ltd for a 24% stake in the company as part of plans to acquire and … [+1577 chars]"
71,"{'id': 'reuters', 'name': 'Reuters'}",,Cryptoverse: Bleeding bitcoin's holding out for a hero - Reuters,Cryptoverse: Bleeding bitcoin's holding out for a hero  Reuters,https://www.reuters.com/markets/europe/cryptoverse-bleeding-bitcoins-holding-out-hero-2022-08-30/,https://www.reuters.com/resizer/14CC3_xOfbC5OEGUr3z7N39xNHg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BUOALE3VDVLURENRYFCO2JVESE.jpg,2022-08-30T05:16:00Z,"Aug 30 (Reuters) - Who can save bitcoin?
The world's biggest cryptocurrency can't seem to catch a break. It finally looked to be regaining strength this month, breaching $25,000 for the first time s… [+3695 chars]"
72,"{'id': 'business-insider', 'name': 'Business Insider'}",tmohamed@businessinsider.com (Theron Mohamed),"'Big Short' investor Michael Burry says the epic market crash he predicted is in full swing - and flags crypto, SPACs, and meme stocks as early victims","Burry, who repeatedly sounded the alarm on the boom in speculative assets, checked off his forecast of the bubble bursting as another correct call.",https://markets.businessinsider.com/news/stocks/big-short-michael-burry-meme-stocks-crypto-bubble-market-crash-2022-9,https://i.insider.com/6267b7d30bd64800192c32a6?width=1200&format=jpeg,2022-09-07T11:38:44Z,"Michael Burry identified a market bubble of unprecedented size and scope last summer, and warned the investors buying into the hype and speculation to brace for a historic crash.
The fund manager of… [+2311 chars]"
73,"{'id': 'business-insider', 'name': 'Business Insider'}",mloh@businessinsider.com (Matthew Loh),Elon Musk's crypto interview was broadcast on the South Korean government's YouTube channel that was hacked and renamed 'SpaceX Invest',The breach on Saturday morning is the fourth time in the last two weeks that a YouTube channel run by the South Korean government was hacked.,https://www.businessinsider.com/elon-musk-crypto-interview-streams-hacked-south-korean-governments-youtube-2022-9,https://i.insider.com/631567f8ed92be0018c5dd1d?width=1200&format=jpeg,2022-09-05T03:48:07Z,"The South Korean government's official YouTube channel was hacked on Saturday morning to broadcast a video featuring billionaire Elon Musk chatting about cryptocurrency, according to local media repo… [+1879 chars]"
74,"{'id': 'business-insider', 'name': 'Business Insider'}",stabahriti@insider.com (Sam Tabahriti),The 'head trader' of a $100 million investment fraud scheme posing as a crypto platform called EmpiresX has pleaded guilty,Joshua David Nicholas of EmpiresX pleaded guilty to conspiracy to commit securities fraud in what the Department of Justice said was a Ponzi scheme.,https://www.businessinsider.com/head-trader-fake-crypto-platform-empiresx-pleaded-guilty-fraud-2022-9,https://i.insider.com/631c47cdc3104e0012506951?width=1200&format=jpeg,2022-09-10T14:37:00Z,"The ""head trader"" of an investment fraud scheme posing as a cryptocurrency platform that defrauded investors of about $100 million has pleaded guilty to one count of conspiracy to commit securities f… [+1577 chars]"
75,"{'id': 'business-insider', 'name': 'Business Insider'}",mchittum@insider.com (Morgan Chittum),"Nelly Chatue-Diop's Web3 startup secured a $2 million VC-backed raise without a marketing budget — and raked in 50,000 users in a year. Here's how the exec plans to offer crypto and investment services in Francophone Africa.","Instead of relying on traditional advertising, a Web3 startup marketed itself by having staff knock on doors in neighborhoods throughout the region.",https://www.businessinsider.com/crypto-exec-on-offering-investment-services-in-francophone-africa-2022-8,https://i.insider.com/62e981ff57dd3c0018dc1c1e?width=1200&format=jpeg,2022-08-17T14:39:42Z,"Despite a growing middle class in Francophone Africa, Nelly Chatue-Diop says cryptocurrencies are still reserved for a few wealthy people who want to diversify their portfolios.
Raised in Douala, Ca… [+4695 chars]"
